photoDir,exifTimestamp,locationAbbr,utmEast,utmNorth,utmZone,photoDateTime,photoName,commonName,numIndividuals,numAnimalDetections,jsonAnimalDetection,jsonOtherDetection,maxDetectionConf
AST1/September/IMG_0093.JPG,Tue Sep 24 07:47:39 2019,H01-AST1,392372,3778100,11N,2019-09-24 07:47:39,VID12317-00086.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.992, 'bbox': [0.0733, 0.5086, 0.09699, 0.1028]}","{'category': '1', 'conf': 0.184, 'bbox': [0.2353, 0.8779, 0.03947, 0.07258]}",0.992
AST1/September/IMG_0094.JPG,Tue Sep 24 07:49:38 2019,H01-AST1,392372,3778100,11N,2019-09-24 07:49:38,VID12317-00087.jpg,Coyote,1,0,,"{'category': '1', 'conf': 0.149, 'bbox': [0.2354, 0.8766, 0.03959, 0.07354]}",0.149
AST1/September/IMG_0095.JPG,Tue Sep 24 21:59:39 2019,H01-AST1,392372,3778100,11N,2019-09-24 21:59:39,VID12317-00088.jpg,Empty,0,0,,,0
AST1/September/IMG_0096.JPG,Tue Sep 24 22:05:37 2019,H01-AST1,392372,3778100,11N,2019-09-24 22:05:37,VID12317-00089.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.824, 'bbox': [0.01198, 0.509, 0.1572, 0.1269]}","{'category': '1', 'conf': 0.798, 'bbox': [0.05674, 0.5223, 0.1128, 0.1057]}{'category': '1', 'conf': 0.306, 'bbox': [0.0851, 0.5281, 0.08937, 0.08513]}{'category': '1', 'conf': 0.279, 'bbox': [0.1049, 0.43, 0.05531, 0.08223]}{'category': '1', 'conf': 0.152, 'bbox': [0.1198, 0.5312, 0.05197, 0.1051]}{'category': '1', 'conf': 0.135, 'bbox': [0.3582, 0.3892, 0.04284, 0.084]}",0.824
AST1/September/IMG_0097.JPG,Wed Sep 25 03:31:09 2019,H01-AST1,392372,3778100,11N,2019-09-25 03:31:09,VID12317-00090.jpg,Empty,0,1,"{'category': '1', 'conf': 0.856, 'bbox': [0.104, 0.4266, 0.05632, 0.0848]}",,0.856
AST1/September/IMG_0098.JPG,Wed Sep 25 07:46:04 2019,H01-AST1,392372,3778100,11N,2019-09-25 07:46:04,VID12317-00091.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.961, 'bbox': [0.2663, 0.4138, 0.1545, 0.1471]}","{'category': '1', 'conf': 0.29, 'bbox': [0.3178, 0.4179, 0.1011, 0.1285]}",0.961
AST1/September/IMG_0099.JPG,Wed Sep 25 07:47:31 2019,H01-AST1,392372,3778100,11N,2019-09-25 07:47:31,VID12317-00092.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.3448, 0.4525, 0.1077, 0.1322]}",,0.998
AST1/September/IMG_0100.JPG,Wed Sep 25 08:10:42 2019,H01-AST1,392372,3778100,11N,2019-09-25 08:10:42,VID12317-00093.jpg,Domestic dog,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.1399, 0.472, 0.1673, 0.2233]}",,0.999
AST1/September/IMG_0101.JPG,Wed Sep 25 08:42:03 2019,H01-AST1,392372,3778100,11N,2019-09-25 08:42:03,VID12317-00094.jpg,Empty,0,0,,,0
AST1/September/IMG_0102.JPG,Wed Sep 25 11:23:23 2019,H01-AST1,392372,3778100,11N,2019-09-25 11:23:23,VID12317-00095.jpg,Empty,0,0,,,0
AST1/September/IMG_0103.JPG,Wed Sep 25 13:23:32 2019,H01-AST1,392372,3778100,11N,2019-09-25 13:23:32,VID12317-00096.jpg,Human,1,0,,"{'category': '2', 'conf': 0.999, 'bbox': [0.4609, 0.1292, 0.1011, 0.5195]}{'category': '2', 'conf': 0.994, 'bbox': [0.3525, 0.2664, 0.06946, 0.2556]}",0
AST1/September/IMG_0104.JPG,Wed Sep 25 13:24:06 2019,H01-AST1,392372,3778100,11N,2019-09-25 13:24:06,VID12317-00097.jpg,Human,1,0,,,0
AST1/September/IMG_0105.JPG,Wed Sep 25 13:24:40 2019,H01-AST1,392372,3778100,11N,2019-09-25 13:24:40,VID12317-00098.jpg,Human,1,0,,"{'category': '2', 'conf': 0.998, 'bbox': [0.08764, 0, 0.5151, 0.9658]}{'category': '2', 'conf': 0.965, 'bbox': [0.4004, 0.6551, 0.09235, 0.3024]}",0
AST1/IMG_0272.JPG,Fri Nov  1 08:21:47 2019,H01-AST1,392372,3778100,11N,2019-11-01 08:21:47,VID12320-00000.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.177, 'bbox': [0.4354, 0.5911, 0.03429, 0.07304]}",0.177
AST1/IMG_0273.JPG,Fri Nov  1 09:43:02 2019,H01-AST1,392372,3778100,11N,2019-11-01 09:43:02,VID12320-00001.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5025, 0.5395, 0.1183, 0.332]}",,0.999
AST1/IMG_0274.JPG,Fri Nov  1 11:53:34 2019,H01-AST1,392372,3778100,11N,2019-11-01 11:53:34,VID12320-00002.jpg,Empty,0,0,,,0
AST1/IMG_0275.JPG,Fri Nov  1 13:12:55 2019,H01-AST1,392372,3778100,11N,2019-11-01 13:12:55,VID12320-00003.jpg,Empty,0,0,,,0
AST1/IMG_0276.JPG,Fri Nov  1 14:14:06 2019,H01-AST1,392372,3778100,11N,2019-11-01 14:14:06,VID12320-00004.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.363, 'bbox': [0.1786, 0.4389, 0.01716, 0.04135]}",0.363
AST1/IMG_0277.JPG,Fri Nov  1 14:30:01 2019,H01-AST1,392372,3778100,11N,2019-11-01 14:30:01,VID12320-00005.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3767, 0.5125, 0.1857, 0.3492]}",,0.999
AST1/IMG_0278.JPG,Fri Nov  1 21:16:29 2019,H01-AST1,392372,3778100,11N,2019-11-01 21:16:29,VID12320-00006.jpg,Coyote,2,1,"{'category': '1', 'conf': 0.996, 'bbox': [0.382, 0.3627, 0.06668, 0.29]}","{'category': '1', 'conf': 0.73, 'bbox': [0.3786, 0.3629, 0.04971, 0.125]}{'category': '1', 'conf': 0.177, 'bbox': [0.378, 0.3667, 0.03179, 0.1155]}",0.996
AST1/IMG_0279.JPG,Fri Nov  1 22:59:21 2019,H01-AST1,392372,3778100,11N,2019-11-01 22:59:21,VID12320-00007.jpg,Empty,0,0,,,0
AST1/IMG_0280.JPG,Sat Nov  2 00:35:12 2019,H01-AST1,392372,3778100,11N,2019-11-02 00:35:12,VID12320-00008.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.188, 'bbox': [0.3439, 0.5158, 0.03754, 0.09896]}",0.188
AST1/IMG_0281.JPG,Sat Nov  2 06:20:18 2019,H01-AST1,392372,3778100,11N,2019-11-02 06:20:18,VID12320-00009.jpg,small mammal (cannot ID),1,0,,,0
AST1/IMG_0282.JPG,Sat Nov  2 07:09:23 2019,H01-AST1,392372,3778100,11N,2019-11-02 07:09:23,VID12320-00010.jpg,Rabbit (cannot ID),1,0,,"{'category': '1', 'conf': 0.66, 'bbox': [0.5255, 0.4796, 0.03025, 0.03222]}",0.66
AST1/IMG_0283.JPG,Sat Nov  2 12:15:33 2019,H01-AST1,392372,3778100,11N,2019-11-02 12:15:33,VID12320-00011.jpg,Empty,0,0,,,0
AST1/IMG_0284.JPG,Sat Nov  2 12:16:34 2019,H01-AST1,392372,3778100,11N,2019-11-02 12:16:34,VID12320-00012.jpg,Empty,0,0,,,0
AST1/IMG_0285.JPG,Sat Nov  2 12:48:26 2019,H01-AST1,392372,3778100,11N,2019-11-02 12:48:26,VID12320-00013.jpg,Empty,0,0,,,0
AST1/IMG_0286.JPG,Sat Nov  2 12:49:13 2019,H01-AST1,392372,3778100,11N,2019-11-02 12:49:13,VID12320-00014.jpg,Empty,0,0,,,0
AST1/IMG_0287.JPG,Sat Nov  2 12:51:53 2019,H01-AST1,392372,3778100,11N,2019-11-02 12:51:53,VID12320-00015.jpg,Empty,0,0,,,0
AST1/IMG_0288.JPG,Sat Nov  2 13:02:36 2019,H01-AST1,392372,3778100,11N,2019-11-02 13:02:36,VID12320-00016.jpg,Empty,0,0,,,0
AST1/IMG_0289.JPG,Sun Nov  3 02:06:58 2019,H01-AST1,392372,3778100,11N,2019-11-03 02:06:58,VID12320-00017.jpg,Empty,0,0,,,0
AST1/IMG_0290.JPG,Sun Nov  3 04:43:09 2019,H01-AST1,392372,3778100,11N,2019-11-03 04:43:09,VID12320-00018.jpg,small mammal (cannot ID),1,0,,,0
AST1/IMG_0291.JPG,Sun Nov  3 05:37:28 2019,H01-AST1,392372,3778100,11N,2019-11-03 05:37:28,VID12320-00019.jpg,Unknown,1,0,,"{'category': '1', 'conf': 0.255, 'bbox': [0.4436, 0.44, 0.02782, 0.03896]}{'category': '1', 'conf': 0.254, 'bbox': [0.4408, 0.4382, 0.0346, 0.06415]}{'category': '1', 'conf': 0.178, 'bbox': [0.429, 0.4344, 0.04062, 0.05211]}{'category': '1', 'conf': 0.173, 'bbox': [0.4434, 0.4335, 0.0664, 0.07473]}{'category': '1', 'conf': 0.155, 'bbox': [0.4401, 0.4446, 0.02863, 0.04708]}{'category': '1', 'conf': 0.125, 'bbox': [0.4261, 0.4307, 0.04787, 0.07685]}",0.255
AST1/IMG_0292.JPG,Sun Nov  3 08:25:21 2019,H01-AST1,392372,3778100,11N,2019-11-03 08:25:21,VID12320-00020.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5155, 0.3887, 0.06567, 0.1426]}",,0.999
AST1/IMG_0293.JPG,Sun Nov  3 09:28:56 2019,H01-AST1,392372,3778100,11N,2019-11-03 09:28:56,VID12320-00021.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4342, 0.4395, 0.04984, 0.1434]}",,0.999
AST1/IMG_0294.JPG,Sun Nov  3 10:18:29 2019,H01-AST1,392372,3778100,11N,2019-11-03 10:18:29,VID12320-00022.jpg,Empty,0,0,,,0
AST1/IMG_0295.JPG,Sun Nov  3 10:45:42 2019,H01-AST1,392372,3778100,11N,2019-11-03 10:45:42,VID12320-00023.jpg,Domestic dog,1,0,,,0
AST1/IMG_0296.JPG,Sun Nov  3 10:46:23 2019,H01-AST1,392372,3778100,11N,2019-11-03 10:46:23,VID12320-00024.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.851, 'bbox': [0.4927, 0.4011, 0.03415, 0.09693]}",,0.851
AST1/IMG_0297.JPG,Sun Nov  3 12:15:27 2019,H01-AST1,392372,3778100,11N,2019-11-03 12:15:27,VID12320-00025.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.217, 'bbox': [0.2269, 0.3708, 0.01936, 0.03913]}",0.217
AST1/IMG_0298.JPG,Sun Nov  3 12:30:24 2019,H01-AST1,392372,3778100,11N,2019-11-03 12:30:24,VID12320-00026.jpg,Empty,0,0,,"{'category': '1', 'conf': 0.102, 'bbox': [0.2259, 0.3685, 0.02093, 0.03523]}",0.102
AST1/IMG_0299.JPG,Sun Nov  3 12:59:52 2019,H01-AST1,392372,3778100,11N,2019-11-03 12:59:52,VID12320-00027.jpg,Empty,0,0,,,0
AST1/IMG_0300.JPG,Sun Nov  3 13:22:52 2019,H01-AST1,392372,3778100,11N,2019-11-03 13:22:52,VID12320-00028.jpg,Empty,0,0,,,0
AST1/IMG_0301.JPG,Sun Nov  3 13:34:57 2019,H01-AST1,392372,3778100,11N,2019-11-03 13:34:57,VID12320-00029.jpg,Empty,0,0,,,0
AST1/IMG_0302.JPG,Sun Nov  3 15:20:42 2019,H01-AST1,392372,3778100,11N,2019-11-03 15:20:42,VID12320-00030.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.996, 'bbox': [0.4346, 0.4404, 0.05844, 0.1131]}",,0.996
AST1/IMG_0303.JPG,Sun Nov  3 15:22:30 2019,H01-AST1,392372,3778100,11N,2019-11-03 15:22:30,VID12320-00031.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.3781, 0.3803, 0.08577, 0.1634]}",,0.999
AST1/IMG_0304.JPG,Sun Nov  3 15:23:14 2019,H01-AST1,392372,3778100,11N,2019-11-03 15:23:14,VID12320-00032.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.976, 'bbox': [0.4299, 0.4461, 0.05862, 0.1334]}",,0.976
AST1/IMG_0305.JPG,Sun Nov  3 15:23:50 2019,H01-AST1,392372,3778100,11N,2019-11-03 15:23:50,VID12320-00033.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.993, 'bbox': [0.4521, 0.4434, 0.06646, 0.154]}","{'category': '1', 'conf': 0.163, 'bbox': [0.443, 0.4439, 0.07643, 0.2275]}",0.993
AST1/IMG_0306.JPG,Sun Nov  3 23:18:02 2019,H01-AST1,392372,3778100,11N,2019-11-03 23:18:02,VID12320-00034.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.2518, 0.3159, 0.1274, 0.138]}",,0.998
AST1/IMG_0307.JPG,Mon Nov  4 17:32:17 2019,H01-AST1,392372,3778100,11N,2019-11-04 17:32:17,VID12320-00035.jpg,Rabbit (cannot ID),1,1,"{'category': '1', 'conf': 0.992, 'bbox': [0.5461, 0.5397, 0.03957, 0.05893]}","{'category': '1', 'conf': 0.191, 'bbox': [0.2245, 0.369, 0.02115, 0.03842]}",0.992
AST1/IMG_0308.JPG,Mon Nov  4 18:56:04 2019,H01-AST1,392372,3778100,11N,2019-11-04 18:56:04,VID12320-00036.jpg,Empty,0,0,,,0
AST1/IMG_0309.JPG,Tue Nov  5 09:11:11 2019,H01-AST1,392372,3778100,11N,2019-11-05 09:11:11,VID12320-00037.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5033, 0.4822, 0.1028, 0.343]}",,0.999
AST1/IMG_0310.JPG,Tue Nov  5 12:13:24 2019,H01-AST1,392372,3778100,11N,2019-11-05 12:13:24,VID12320-00038.jpg,Empty,0,0,,,0
AST1/IMG_0311.JPG,Tue Nov  5 12:21:15 2019,H01-AST1,392372,3778100,11N,2019-11-05 12:21:15,VID12320-00039.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.4891, 0.4995, 0.1266, 0.3275]}",,0.999
AST1/IMG_0312.JPG,Tue Nov  5 13:57:24 2019,H01-AST1,392372,3778100,11N,2019-11-05 13:57:24,VID12320-00040.jpg,Empty,0,0,,,0
AST1/IMG_0313.JPG,Tue Nov  5 14:36:13 2019,H01-AST1,392372,3778100,11N,2019-11-05 14:36:13,VID12320-00041.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.999, 'bbox': [0.5163, 0.4748, 0.102, 0.3267]}",,0.999
AST1/IMG_0314.JPG,Wed Nov  6 01:56:50 2019,H01-AST1,392372,3778100,11N,2019-11-06 01:56:50,VID12320-00042.jpg,Unknown,1,0,,"{'category': '1', 'conf': 0.753, 'bbox': [0.3209, 0.4602, 0.03418, 0.05445]}{'category': '1', 'conf': 0.407, 'bbox': [0.319, 0.459, 0.05733, 0.0631]}{'category': '1', 'conf': 0.195, 'bbox': [0.3154, 0.4636, 0.04307, 0.06558]}",0.753
AST1/IMG_0315.JPG,Wed Nov  6 08:56:18 2019,H01-AST1,392372,3778100,11N,2019-11-06 08:56:18,VID12320-00043.jpg,Coyote,1,1,"{'category': '1', 'conf': 0.998, 'bbox': [0.451, 0.4309, 0.05485, 0.1444]}",,0.998
AST1/IMG_0316.JPG,Wed Nov  6 10:54:04 2019,H01-AST1,392372,3778100,11N,2019-11-06 10:54:04,VID12320-00044.jpg,Empty,0,0,,,0
